Start Time	Duration	Run ID	Name	Source Type	Source Name	User	Status	N_closed	N_open	N_train	N_val	ag_neg	ag_pos	batch_size	epochs	learning_rate	momentum	optimizer_type	weight_decay	closed_f1	closed_precision	closed_recall	closed_roc_auc	open_roc_auc	test_acc	test_loss	train_loss	val_acc	val_f1	val_loss	val_precision	val_recall	val_roc_auc
2022-09-14 12:28:39	27.1min	7d52e1b126cf42dc882d8119eda7d2da	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9240	131283	74023	9208	5E+094	3VRL	1024	25	0.0011642369300566243	0.9700000000000001		0,00001	0.9532952216589364	0.952986844942851	0.9536037980146741	0.9914241121383586	0.7379142372497722	0.9531385281385282		0.0934177041053772	95.06950477845352	0.950576964946658	0.1254084019197358	0.9452262394457674	0.9559886139697832	0.990514425102712
2022-09-14 12:28:28	26.4min	845a42e1e9b04228a86813a9ca6c0437	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8465	131283	66645	8373	1NSN	1FBI	1024	25	0.0032032025122137302	0.8700000000000001		1	0.9879816627431546	0.9829881656804734	0.9930261519302616	0.9988918521835253	0.8076104084904566	0.9885410513880685		0.052116699516773224	98.78179863848084	0.9871859296482414	0.03876597030709187	0.9856999498243854	0.9886763965777554	0.9983397425388234
2022-09-14 12:28:05	26.9min	24430329e04a499e91b082a32d42c9f3	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9064	131283	71987	8940	3VRL	1NSN	256	25	0.017974787383795012	0.9		0	0.9708565072302558	0.9795735129068462	0.9622932745314222	0.9963563978116768	0.7278048322304425	0.9710944395410415		0.16161587834358215	97.0917225950783	0.9706612502821034	0.14642860272100994	0.9803966263961705	0.9611173184357542	0.9953432219559952
2022-09-14 12:28:02	26.0min	e7f54ec37397487eb0542535928a677e	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8595	131283	68503	8493	3VRL	1FBI	256	25	0.010153033536548665	0.8600000000000001		0.0001	0.9881972915890173	0.9858701041150223	0.990535491905355	0.9993423134859996	0.7953046820649496	0.9889470622454916		0.4142874479293823	98.84610855999057	0.9876946258161728	0.03586543831453823	0.9857142857142858	0.9896829391041772	0.9992015761222008
2022-09-14 12:27:41	27.3min	89fadf3dd9df4211902a48734d55dad6	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8754	131283	69767	8777	5E+094	1WEJ	128	25	0.03417904023592423	0.89		0	0.9177011494252874	0.901332129148792	0.9346757199719036	0.9746419954402001	0.5777177434572545	0.9182088188256797		0.08581407368183136	92.41198587216589	0.9241457858769931	0.27448132083467813	0.9088261648745519	0.9399907321594069	0.9772850130021924
2022-09-14 12:26:53	26.7min	1eb72491d967444a8ae4e1fd5c98d295	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8692	131283	68836	8639	5E+094	1FBI	128	25	0.0035693291241603656	0.9600000000000001		0,00001	0.9818227091633466	0.9815782922579039	0.9820672478206725	0.9981357327170853	0.6785218736600722	0.9832029452369996		0.0010491448920220137	97.93957633985416	0.9775309265337037	0.07004902772656779	0.9807497467071935	0.9743331655762456	0.997256632203643
2022-09-14 12:26:40	27.3min	dc2389decfc8453e8ea5600278d8408b	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9400	131283	73740	9279	5E+094	1OB1	128	25	0.006677969936659015	0.8400000000000001		0	0.9507341576506955	0.9459823144944253	0.9555339805825243	0.9879713078241005	0.5914925564341577	0.9457446808510638		0.09147590398788452	94.44983295613751	0.9486386755759448	0.1405813944245344	0.941968706674589	0.9554037766171153	0.9888335694026514
2022-09-14 12:25:06	25.9min	d15ad4ca196542ff97c7f4162f7e5481	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8700	131283	69107	8681	1WEJ	1NSN	512	25	0.013067211738964342	0.81		1	0.9669801005904219	0.9590110605074821	0.9750826901874311	0.9943309804627474	0.7980505002860382	0.965287356321839		0.2054690718650818	95.73781822370695	0.9589071523767215	0.10758217993904562	0.9531905497902406	0.9646927374301676	0.9933100359422692
2022-09-14 12:20:19	27.4min	2ff53ed0a35a443c9a3065603bf00b5d	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9223	131283	72807	9154	5E+094	1NSN	256	25	0.011140373249702653	0.9400000000000001		0.0001	0.9525291828793774	0.9605381165919282	0.9446527012127894	0.9919076033580305	0.718686409082407	0.9537026997723084		0.11520179361104965	95.3899934454883	0.9523379263609669	0.1308931114876436	0.962776889700845	0.9421229050279329	0.9918208183241178
2022-09-14 12:11:58	26.6min	896d9a4029814ffe972925e3d8e9fc9d	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9197	131283	72228	9050	1WEJ	1OB1	1024	25	0.016734117420095944	0.88		0.0001	0.9506087300801742	0.9695134262063396	0.9324271844660195	0.9879350399792726	0.6887229856398537	0.9457431771229748		0.14302967488765717	94.98342541436465	0.9536829218526831	0.15751107037067413	0.9689054726368159	0.9389312977099237	0.9896527283899847
2022-09-14 12:10:36	27.1min	a9f4c30ad1884ae3beaafbb23c5a7d61	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9111	131283	71232	8928	1OB1	1NSN	128	25	0.003175224188534078	0.8		0	0.9441758241758241	0.9410733844468784	0.9472987872105844	0.9877322167909268	0.6364274737088121	0.9442432224783229		0.03562382981181145	94.07482078853047	0.9407150061638463	0.14675644034785884	0.9435701438848921	0.9378770949720671	0.9872608636196549
2022-09-14 12:07:44	27.1min	b4ead1d3d7524f6db6c9e805cb0dc3e0	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9577	131283	75350	9361	3VRL	1OB1	1024	25	0.014000944165317683	0.81		0.0001	0.9728351475924292	0.9827620368535764	0.9631067961165048	0.9963834019399932	0.7803129976312769	0.9710765375378511		0.096480593085289	97.03023181284051	0.9719078415521422	0.09016847759485244	0.977836518910126	0.9660506227400563	0.9957452764786553
2022-09-14 12:05:51	25.4min	71fc4f43b50345ba92591b4e9bc78409	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8968	131283	69856	8787	1OB1	1FBI	1024	25	0.006921204900575304	0.9500000000000001		1	0.9699810006333122	0.9868556701030928	0.9536737235367372	0.9975838133749902	0.8130759943343548	0.9735727029438002		0.030959472060203552	97.39387731876636	0.9706898758479457	0.0715665759311782	0.9877572284449075	0.9542023150478107	0.9971602241915061
2022-09-14 12:05:11	25.9min	04569235fed945989f2cd752d1227915	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8569	131283	68645	8527	3VRL	1WEJ	128	25	0.008460445382645265	0.8500000000000001		0,00001	0.9498662324066535	0.9438280166435506	0.9559822055724655	0.9909354364207449	0.5912796914820344	0.9497024156844439		0.02493397705256939	94.85164770728275	0.9493714681120978	0.13434958916657896	0.9451205510907004	0.953660797034291	0.9904060463031087
2022-09-14 12:04:04	24.9min	e37b959877214ae7ab19f533cdc9dc7e	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8110	131283	64573	8110	1WEJ	1FBI	1024	25	0.008488260945978985	0.92		0.0001	0.9679091582325351	0.9593834108147785	0.976587795765878	0.9952125500070705	0.6482627758166245	0.967940813810111		0.021494727581739426	96.69543773119605	0.9664412722263962	0.09126800019294024	0.961864406779661	0.9710619023653749	0.9951305524107861
2022-09-14 12:02:31	25.5min	9eb30aab874442728e422bbcb41d9cd5	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8595	131283	68503	8493	3VRL	1FBI	256	25	0.0016095890992685834	0.8500000000000001		0.0001	0.9907868525896414	0.9905402041324372	0.9910336239103362	0.99941491241904	0.8093872792375887	0.991390343222804		0.02403799444437027	99.11691981631932	0.990569596378725	0.029127753538298693	0.9899472229203318	0.9911927528938098	0.9993238023252046
2022-09-14 12:02:22	26.1min	295ff753726e466f8eaa95f6e2a7b724	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8465	131283	66645	8373	1NSN	1FBI	256	25	0.009456949677154084	0.89		1	0.975682382133995	0.9720642768850433	0.9793275217932752	0.9966527768060783	0.7751345527602772	0.9768458357944477		0.062449511140584946	97.59942672877105	0.9746500189178964	0.06995279656610254	0.9769911504424779	0.9723200805234021	0.9966916979004127
2022-09-14 12:02:15	26.4min	144731bec73541b1ae353b2edc458f9b	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9240	131283	74023	9208	5E+094	3VRL	128	25	0.002000830506973061	0.8500000000000001		0.0001	0.9622805115976588	0.9666811846689896	0.957919723780751	0.9946932197612055	0.6789589026784133	0.9623376623376624		0.008696279488503933	96.12293657688966	0.9607907742998353	0.10416286883022015	0.9638607315998237	0.9577403109262098	0.9938268346027332
2022-09-14 12:02:08	25.6min	f202f9b5406f436e9a346bb273e1f52f	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8754	131283	69767	8777	5E+094	1WEJ	512	25	0.07334396739301012	0.8300000000000001		0,00001	0.8947111869363881	0.9329097839898348	0.8595176773589324	0.9670926766029351	0.5837462104212785	0.9013022618231665		0.13122610747814178	90.50928563290418	0.8996989765201687	0.2383616529405117	0.9365755828528454	0.865616311399444	0.9716466091981604
2022-09-14 12:01:06	25.8min	cf783faf6d734abbb78422dbf7bf7c2b	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8692	131283	68836	8639	5E+094	1FBI	512	25	0.0018359727268022655	0.99		0.0001	0.978172401035886	0.9687347337567171	0.9877957658779577	0.9977811717924365	0.7490991788621	0.9796364473078693		0.03850160166621208	98.00902882278042	0.9785214785214786	0.06334390359766343	0.9712444224095191	0.9859084046300957	0.9972352984646721
2022-09-14 12:00:59	27.1min	5bfbd68fe20d48ed9e07d516ba911424	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9064	131283	71987	8940	3VRL	1NSN	512	25	0.001598699468911764	0.8300000000000001		0.0001	0.9789159951429517	0.980106100795756	0.977728776185226	0.9976228655561135	0.773912135882963	0.978927625772286		0.17527009546756744	97.63982102908277	0.9764008500167767	0.06216763342834181	0.977384684281236	0.9754189944134078	0.9974560673644173
2022-09-14 12:00:04	26.6min	0249fd968abb4ba38ac6e2e502131fcf	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9400	131283	73740	9279	5E+094	1OB1	128	25	0.019085804566403904	0.8700000000000001		0	0.9503972098430536	0.9483758700696056	0.9524271844660194	0.9868671159337521	0.5225496746934029	0.945531914893617		0.13132543861865997	94.76236663433559	0.9512048192771084	0.14919165622647088	0.9508229626655962	0.9515869827239856	0.988120924347996
2022-09-14 11:59:47	25.3min	a00384e26a5b4fc7854b7a9228f09a8a	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8700	131283	69107	8681	1WEJ	1NSN	256	25	0.0035752196641985912	0.8400000000000001		0.0001	0.9762062128222075	0.975346687211094	0.9770672546857773	0.9974348636918935	0.7818495057966998	0.9751724137931035		0.057760901749134064	97.01647275659487	0.9710776102735901	0.09502123887924586	0.9705357142857143	0.9716201117318436	0.9966339653115927
2022-09-14 11:54:58	25.3min	d002939b9a954f099b4f4e139c4b3c47	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9223	131283	72807	9154	5E+094	1NSN	1024	25	0.0017376998464417532	0.8400000000000001		0,00001	0.9539349539349539	0.9604380867232901	0.9475192943770673	0.9921197615437007	0.7412549174294104	0.9550037948606744		0.1261858195066452	95.7941883329692	0.9565609838655083	0.10966707600487603	0.9660437556973565	0.9472625698324022	0.9926123258443467
2022-09-14 11:45:13	26.8min	f2a6add5337243c9a966cf487e3e6da3	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9197	131283	72228	9050	1WEJ	1OB1	256	25	0.008581313052143345	0.9		0.0001	0.9661958110082807	0.9695014662756598	0.9629126213592233	0.9928728220112706	0.6960237461789666	0.9622703055344134		0.08205829560756683	96.1988950276243	0.9655034095467309	0.13168208735684553	0.9639567480977173	0.9670550421856167	0.9914461794962668
2022-09-14 11:43:56	26.7min	5249c2a4a51e43618b5762da7bc5e77d	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9111	131283	71232	8928	1OB1	1NSN	1024	25	0.0028073098838458815	0.8		0.0001	0.9424651471564506	0.9458139018432157	0.9391400220507167	0.9878329291986954	0.6511930942872407	0.9429261332455274		0.0935232937335968	94.13082437275986	0.941163260723108	0.1480367812845442	0.94583615436696	0.9365363128491621	0.9867645564411415
2022-09-14 11:41:49	25.9min	b1ba57cfe6f1437a8b6ddd11d54507d5	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9577	131283	75350	9361	3VRL	1OB1	1024	25	0.0027178547628516074	0.8200000000000001		0	0.9765716516985552	0.9819395367098547	0.9712621359223301	0.9969941291413458	0.789799683680775	0.9749399603216038		0.09143723547458649	97.56436278175408	0.9770207619431567	0.07304990775883198	0.9803802588996764	0.9736842105263158	0.996418716456905
2022-09-14 11:40:44	25.1min	9ad64353d669409b96eaa973f2a443ab	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8968	131283	69856	8787	1OB1	1FBI	1024	25	0.017284861982272914	0.98		1	0.9453634085213033	0.9513240857503152	0.9394769613947697	0.9888121191001139	0.7470597987920116	0.9513826940231935		0.06167652830481529	95.22021167634006	0.9468219802481641	0.1490245900220341	0.9528542303771662	0.9408656265727227	0.9878113304733417
2022-09-14 11:38:39	26.5min	01ad1ce64fc04d248892bbf05dc42ce2	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8569	131283	68645	8527	3VRL	1WEJ	128	25	0.008471775073365108	0.8500000000000001		0,00001	0.9551469727134325	0.9554826616682287	0.9548115195504566	0.9910868248086073	0.6258752519108397	0.9553040028007935		0.02564430981874466	95.6256596692858	0.9564811573912029	0.12037876458254768	0.963337250293772	0.9497219647822057	0.9915484325552764
2022-09-14 11:38:38	25.4min	a22eed64b94f4179a309377d894a102c	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8110	131283	64573	8110	1WEJ	1FBI	512	25	0.0022799691609033316	0.9400000000000001		0,00001	0.9737529543475556	0.9726640159045725	0.9748443337484434	0.9959978529841543	0.6480126854465329	0.9739827373612824		0.08567964285612106	97.6078914919852	0.9755667506297229	0.07642300892621279	0.9765506807866868	0.9745848012078511	0.9958885925829302
2022-09-14 11:36:40	25.8min	c0fd1e6018104cc59d006a8e1f3852be	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8595	131283	68503	8493	3VRL	1FBI	128	25	0.026615090550520106	0.9		0	0.9880537580886013	0.9873165879134543	0.9887920298879203	0.998770331779843	0.740754265119505	0.9888307155322862		0.03222065791487694	98.8343341575415	0.9875299156064996	0.08668354734303403	0.9886506935687264	0.9864116758933065	0.9990158424091625
2022-09-14 11:36:22	26.0min	e1cf988bcf8441f6afdd96de2913328e	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8465	131283	66645	8373	1NSN	1FBI	512	25	0.0015728174988430643	0.93		0	0.9880952380952381	0.98394665349469	0.9922789539227895	0.9988099122672003	0.7947112395348908	0.9886591848789131		0.018098045140504837	98.72208288546518	0.9865561000125643	0.04421938643516863	0.9851944792973651	0.9879214896829391	0.9982055444956893
2022-09-14 11:35:34	25.5min	a7a2b6a6e55344659578776b98e8204c	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8692	131283	68836	8639	5E+094	1FBI	1024	25	0.004200013653519527	0.9500000000000001		0.0001	0.982530045843142	0.9775641025641025	0.987546699875467	0.9985262662918695	0.7141132636312723	0.9837781868384722		0.03829322010278702	98.22896168538026	0.9807668133249527	0.05637336149811745	0.9799045465963325	0.9816305988928032	0.9973130816545488
2022-09-14 11:35:13	26.9min	d91141100a9e437e8b13eb1a0c86618f	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8754	131283	69767	8777	5E+094	1WEJ	128	25	0.0030343363805798817	0.8400000000000001		0	0.940716148921034	0.9529185683401393	0.928822289861859	0.9873693345442521	0.6054296797297121	0.9428832533698881		0.06801330298185349	94.4969807451293	0.94368660370759	0.14573271494304788	0.9497770476413987	0.9376737720111215	0.9880423353961082
2022-09-14 11:34:39	27.6min	2818de1a2e864ff7a85e30cb106fe3fc	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9240	131283	74023	9208	5E+094	3VRL	256	25	0.17288231547574817	0.91		0	0.8666666666666667	0.7721903476206547	0.9874838152783773	0.945547090910488	0.6156115136510827	0.8476190476190476		5.593894004821777	84.45916594265856	0.8633890214797135	2.90277347382572	0.7654028436018957	0.9901467046201007	0.9482608458316545
2022-09-14 11:33:59	27.0min	aa4dabddc8ad48998cd638138a732701	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9064	131283	71987	8940	3VRL	1NSN	1024	25	0.004973606138013551	0.8600000000000001		0	0.9746125947906363	0.9715162138475022	0.977728776185226	0.9969737837963505	0.7688200253253465	0.9745145631067961		0.040889009833335876	97.24832214765101	0.9725201072386058	0.07504900586273935	0.9723028813937905	0.9727374301675977	0.9967245928919529
2022-09-14 11:33:20	26.4min	749acaecdf0c43ef9da6549338a176f6	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8700	131283	69107	8681	1WEJ	1NSN	128	25	0.0010491678085389072	0.8200000000000001		0	0.9746014293567894	0.9719298245614035	0.9772877618522602	0.996790019205036	0.7979217197677888	0.973448275862069		0.08168119192123413	97.02799216680106	0.9711924966502904	0.07430656230837271	0.9705422896674849	0.9718435754189945	0.9967904323963903
2022-09-14 11:33:05	27.0min	ccbcf947300a43f6839cafe0afe11b3f	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9400	131283	73740	9279	5E+094	1OB1	128	25	0.0018152187387902915	0.8400000000000001		0	0.9559308872063678	0.9557453416149069	0.9561165048543689	0.9897678583666476	0.6232886394002598	0.9517021276595745		0.07573158293962479	95.35510292057334	0.9566616390145802	0.12210551082883796	0.9577209583249446	0.9556046605062274	0.9909157605718124
2022-09-14 11:28:01	26.9min	8f9f2da24f914e159558b6f99924c70a	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9223	131283	72807	9154	5E+094	1NSN	512	25	0.006352736217223966	0.8600000000000001		0	0.9604656270590819	0.956683439072413	0.9642778390297685	0.994542447629548	0.7067179052544252	0.9609671473490188		0.08191238343715668	96.13283810356128	0.9605263157894737	0.09715709317889479	0.9586022701980859	0.9624581005586592	0.9944081543470709
2022-09-14 11:18:43	26.5min	488a8e687e764b15a9407030fbf95538	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9197	131283	72228	9050	1WEJ	1OB1	128	25	0.0112872375304818	0.8700000000000001		0.0001	0.9580791182838023	0.9712689545091779	0.9452427184466019	0.9907433289911503	0.692171389015245	0.9536805480047842		0.10936067998409271	95.03867403314918	0.9544208709775657	0.14209712212774114	0.9647034680894726	0.9443551627159502	0.9897903427339627
2022-09-14 11:16:50	27.1min	77046001093d4ed2b03d618aebc17ca3	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9111	131283	71232	8928	1OB1	1NSN	1024	25	0.0010472749355039434	0.8200000000000001		0.0001	0.9222991537531596	0.9193689745836985	0.9252480705622933	0.9791276667103567	0.6574737416422106	0.9224014927011305		0.14680524170398712	92.42831541218638	0.9247216035634744	0.184741304980384	0.9216426193118757	0.9278212290502793	0.9799018676756741
2022-09-14 11:15:12	25.5min	9bbd657780cd4bf981b3c335e27aef5f	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8968	131283	69856	8787	1OB1	1FBI	1024	25	0.00185111585797978	0.9600000000000001		1	0.9844893907432684	0.9809594460929772	0.9880448318804483	0.9989640101386408	0.8513453710569481	0.9860615521855486		0.02751527912914753	98.65710709001935	0.985175879396985	0.04342320664889283	0.9836929252383342	0.9866633115249119	0.9985180527783387
2022-09-14 11:15:10	26.7min	008ed602d42f4b27a6eaf9ff9bf7a92c	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	9577	131283	75350	9361	3VRL	1OB1	128	25	0.004993354734013856	0.8500000000000001		0	0.9757611014155517	0.9744384198295895	0.9770873786407767	0.9967332849395041	0.7284629202894721	0.9738957920016706		0.12221664190292358	97.50026706548446	0.9765812650120096	0.10386828477478686	0.973075388911049	0.9801124949779028	0.9966147650162656
2022-09-14 11:14:22	24.3min	4a47d4327cb245f6b7ccd2250816326a	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8110	131283	64573	8110	1WEJ	1FBI	1024	25	0.0020332368270385244	0.9700000000000001		1	0.972397573957173	0.9665354330708661	0.9783312577833125	0.9959302797658962	0.64531486525288	0.9725030826140567		0.030065633356571198	97.55856966707768	0.9752252252252253	0.07470924407243729	0.9698855151816824	0.9806240563663815	0.9960775018276437
2022-09-14 11:12:58	25.7min	697c8424c9e346c9828c8eadd39ba620	run_1_val	LOCAL	scripts/script_06b_SN10_NDB1_crossval.py	eugen	FINISHED	8569	131283	68645	8527	3VRL	1WEJ	512	25	0.002606643376996636	0.8200000000000001		1	0.9506086142322098	0.9503861455651766	0.9508311870756263	0.9898317556945513	0.6555499996136048	0.9507527132687594		0.20207661390304565	95.16828896446582	0.9520484171322159	0.12466882300727508	0.9565014031805426	0.9476367006487488	0.9898688427788205
